Branch_ID,Location,Popular_Item,Total_Sales
BR003,Midtown,Espresso,36000
BR008,Midtown,Espresso,34000
BR006,Downtown,Latte,32000
BR001,Downtown,Latte,30000
BR010,University,Mocha,29000
BR005,University,Mocha,28000
BR007,Uptown,Cappuccino,26000
BR002,Uptown,Cappuccino,24000
BR004,Suburb,Americano,22000
BR009,Suburb,Americano,20000
BR013,Midtown,Espresso,18500
BR018,Midtown,Espresso,17500
BR016,Downtown,Latte,16500
BR011,Downtown,Latte,15500
BR020,University,Mocha,15000
BR015,University,Mocha,13500
BR017,Uptown,Cappuccino,13500
BR012,Uptown,Cappuccino,12500
BR014,Suburb,Americano,11500
BR019,Suburb,Americano,10500